time,airline,responsetime,sourcetype
2014-06-24 19:54:49Z,AWE,19.0143,farequote
2014-06-24 19:54:51Z,UAL,9.2767,farequote
2014-06-24 19:54:53Z,AWE,18.6961,farequote
2014-06-24 19:55:06Z,JZA,984.2507,farequote
2014-06-24 19:55:06Z,JAL,499.9175,farequote
2014-06-24 19:55:07Z,TRS,417.2779,farequote
2014-06-24 19:55:07Z,AMX,15.5741,farequote
2014-06-24 19:55:12Z,NKS,9908.5884,farequote
2014-06-24 19:55:14Z,SWR,2308.8824,farequote
2014-06-24 19:55:17Z,SWA,291.2778,farequote
2014-06-24 19:55:28Z,ACA,20.2861,farequote
2014-06-24 19:55:35Z,UAL,11.4237,farequote
2014-06-24 19:55:37Z,BAW,182.688,farequote
2014-06-24 19:55:37Z,BAW,182.7942,farequote
2014-06-24 19:55:50Z,JZA,997.327,farequote
2014-06-24 19:55:54Z,KLM,1408.9239,farequote
2014-06-24 19:55:55Z,AMX,18.0678,farequote
2014-06-24 19:55:57Z,ASA,69.5376,farequote
2014-06-24 19:56:03Z,SWA,216.8425,farequote
2014-06-24 19:56:04Z,JZA,1009.4913,farequote
2014-06-24 19:56:05Z,AMX,15.1018,farequote
2014-06-24 19:56:10Z,UAL,10.2248,farequote
2014-06-24 19:56:14Z,AWE,19.4465,farequote
2014-06-24 19:56:17Z,ACA,22.2038,farequote
2014-06-24 19:56:25Z,AAL,78.8544,farequote
2014-06-24 19:56:32Z,FFT,194.7807,farequote
2014-06-24 19:56:32Z,SWR,1447.1666,farequote
2014-06-24 19:56:35Z,FFT,186.7885,farequote
2014-06-24 19:56:37Z,JBU,1074.4888,farequote
2014-06-24 19:56:41Z,SWA,228.4466,farequote
2014-06-24 19:56:42Z,VRD,319.7889,farequote
2014-06-24 19:56:43Z,AAL,71.7948,farequote
2014-06-24 19:57:05Z,UAL,10.6906,farequote
2014-06-24 19:57:29Z,AWE,19.976,farequote
2014-06-24 19:57:30Z,DAL,395.6474,farequote
2014-06-24 19:57:43Z,EGF,199.4019,farequote
2014-06-24 19:57:44Z,AMX,18.1481,farequote
2014-06-24 19:57:49Z,AWE,19.9748,farequote
2014-06-24 19:58:08Z,AWE,20.8075,farequote
2014-06-24 19:58:10Z,ACA,19.7993,farequote
2014-06-24 19:58:22Z,AAL,73.6304,farequote
2014-06-24 19:58:22Z,JAL,504.7751,farequote
2014-06-24 19:58:31Z,ASA,67.9212,farequote
2014-06-24 19:58:33Z,EGF,201.54,farequote
2014-06-24 19:58:41Z,FFT,155.7316,farequote
2014-06-24 19:58:49Z,KLM,1409.5235,farequote
2014-06-24 19:58:50Z,VRD,326.6689,farequote
2014-06-24 19:58:54Z,JZA,1006.9723,farequote
2014-06-24 19:58:55Z,TRS,383.3461,farequote
2014-06-24 19:58:55Z,EGF,203.2434,farequote
2014-06-24 19:58:58Z,AAL,74.238,farequote
2014-06-24 19:59:08Z,UAL,11.4219,farequote
2014-06-24 19:59:10Z,SWR,1814.6636,farequote
2014-06-24 19:59:13Z,JAL,501.2745,farequote
2014-06-24 19:59:17Z,JBU,913.8692,farequote
2014-06-24 19:59:20Z,DAL,403.6176,farequote
2014-06-24 19:59:23Z,BAW,215.7853,farequote
2014-06-24 19:59:31Z,NKS,9885.5605,farequote
2014-06-24 19:59:35Z,SWR,1724.1267,farequote
2014-06-24 19:59:48Z,UAL,9.0624,farequote
2014-06-24 19:59:55Z,AWE,20.233,farequote
2014-06-24 19:59:58Z,ACA,20.1599,farequote
2014-06-24 20:00:02Z,SWA,235.5146,farequote
2014-06-24 20:00:02Z,ASA,65.9981,farequote
2014-06-24 20:00:07Z,EGF,206.8584,farequote
2014-06-24 20:00:22Z,AAL,125.1206,farequote
2014-06-24 20:00:23Z,AMX,13.4356,farequote
2014-06-24 20:00:32Z,AAL,93.0934,farequote
2014-06-24 20:00:34Z,JBU,827.689,farequote
2014-06-24 20:00:40Z,UAL,10.6289,farequote
2014-06-24 20:00:44Z,FFT,213.4832,farequote
2014-06-24 20:01:03Z,FFT,215.4794,farequote
2014-06-24 20:01:03Z,SWA,268.777,farequote
2014-06-24 20:01:10Z,VRD,295.7084,farequote
2014-06-24 20:01:12Z,ACA,16.7396,farequote
2014-06-24 20:01:15Z,JAL,514.5665,farequote
2014-06-24 20:01:16Z,AAL,138.76,farequote
2014-06-24 20:01:17Z,AWE,19.7583,farequote
2014-06-24 20:01:27Z,JAL,502.8138,farequote
2014-06-24 20:01:34Z,SWR,1897.1344,farequote
2014-06-24 20:01:49Z,FFT,186.6596,farequote
2014-06-24 20:01:52Z,SWA,278.5574,farequote
2014-06-24 20:02:05Z,JZA,997.169,farequote
2014-06-24 20:02:05Z,AWE,19.6993,farequote
2014-06-24 20:02:05Z,BAW,187.8183,farequote
2014-06-24 20:02:05Z,JAL,507.1149,farequote
2014-06-24 20:02:06Z,JAL,506.5254,farequote
2014-06-24 20:02:11Z,AWE,19.6051,farequote
2014-06-24 20:02:31Z,UAL,8.906,farequote
2014-06-24 20:02:33Z,ACA,13.0601,farequote
2014-06-24 20:02:37Z,NKS,9986.6591,farequote
2014-06-24 20:02:39Z,AAL,130.4093,farequote
2014-06-24 20:02:40Z,AMX,15.1965,farequote
2014-06-24 20:02:43Z,JBU,999.3233,farequote
2014-06-24 20:02:53Z,AWE,19.9414,farequote
2014-06-24 20:02:57Z,AWE,20.4098,farequote
2014-06-24 20:02:57Z,ASA,73.302,farequote
2014-06-24 20:02:59Z,EGF,187.6013,farequote
2014-06-24 20:03:03Z,JBU,1087.0464,farequote
2014-06-24 20:03:09Z,VRD,322.2101,farequote
2014-06-24 20:03:12Z,AMX,12.5076,farequote
2014-06-24 20:03:24Z,AWE,21.0811,farequote
2014-06-24 20:03:37Z,AAL,105.9023,farequote
2014-06-24 20:03:48Z,UAL,10.9352,farequote
2014-06-24 20:03:54Z,SWA,217.2218,farequote
2014-06-24 20:03:59Z,SWR,1617.4621,farequote
2014-06-24 20:04:02Z,FFT,186.2907,farequote
2014-06-24 20:04:13Z,ACA,20.9011,farequote
2014-06-24 20:04:21Z,NKS,9872.8816,farequote
2014-06-24 20:04:22Z,TRS,396.3945,farequote
2014-06-24 20:04:39Z,AMX,20.0147,farequote
2014-06-24 20:04:43Z,BAW,185.9282,farequote
2014-06-24 20:04:52Z,EGF,218.6135,farequote
2014-06-24 20:04:55Z,JAL,492.6363,farequote
2014-06-24 20:04:57Z,AWE,20.1138,farequote
2014-06-24 20:05:00Z,FFT,212.3287,farequote
2014-06-24 20:05:04Z,JZA,1018.3037,farequote
2014-06-24 20:05:15Z,ACA,22.0089,farequote
2014-06-24 20:05:20Z,AAL,137.6171,farequote
2014-06-24 20:05:43Z,JBU,1074.7454,farequote
2014-06-24 20:05:48Z,KLM,1314.0862,farequote
2014-06-24 20:05:53Z,ASA,64.1134,farequote
2014-06-24 20:05:56Z,JZA,1004.2541,farequote
2014-06-24 20:06:05Z,SWA,332.1538,farequote
2014-06-24 20:06:09Z,AMX,16.2427,farequote
2014-06-24 20:06:23Z,AWE,19.7109,farequote
2014-06-24 20:06:25Z,AAL,65.9779,farequote
2014-06-24 20:06:27Z,DAL,389.1846,farequote
2014-06-24 20:06:33Z,ASA,68.0239,farequote
2014-06-24 20:06:34Z,ASA,72.2843,farequote
2014-06-24 20:06:36Z,FFT,165.6656,farequote
2014-06-24 20:06:40Z,UAL,9.6857,farequote
2014-06-24 20:06:46Z,VRD,293.9602,farequote
2014-06-24 20:06:50Z,UAL,10.1222,farequote
2014-06-24 20:06:50Z,AMX,16.5342,farequote
2014-06-24 20:06:59Z,JBU,959.695,farequote
2014-06-24 20:07:00Z,AWE,20.3373,farequote
2014-06-24 20:07:05Z,SWR,1840.8358,farequote
2014-06-24 20:07:10Z,SWA,244.579,farequote
2014-06-24 20:07:10Z,ACA,22.5426,farequote
2014-06-24 20:07:14Z,ASA,74.54,farequote
2014-06-24 20:07:15Z,SWR,1927.8422,farequote
2014-06-24 20:07:19Z,AWE,20.1907,farequote
2014-06-24 20:07:22Z,JBU,1089.363,farequote
2014-06-24 20:07:31Z,ASA,71.88,farequote
2014-06-24 20:07:34Z,AMX,14.0166,farequote
2014-06-24 20:07:38Z,AWE,19.6252,farequote
2014-06-24 20:07:43Z,JZA,1003.7512,farequote
2014-06-24 20:07:52Z,DAL,395.6411,farequote
2014-06-24 20:07:53Z,FFT,161.2577,farequote
2014-06-24 20:07:56Z,TRS,389.9203,farequote
2014-06-24 20:08:06Z,ACA,20.2002,farequote
2014-06-24 20:08:07Z,AAL,101.8671,farequote
2014-06-24 20:08:15Z,JAL,496.6407,farequote
2014-06-24 20:08:18Z,UAL,10.2246,farequote
2014-06-24 20:08:22Z,EGF,196.4584,farequote
2014-06-24 20:08:29Z,EGF,197.1321,farequote
2014-06-24 20:08:30Z,BAW,187.7237,farequote
2014-06-24 20:09:04Z,AWE,20.2669,farequote
2014-06-24 20:09:10Z,NKS,9828.3355,farequote
2014-06-24 20:09:10Z,JAL,489.9805,farequote
2014-06-24 20:09:12Z,UAL,9.7731,farequote
2014-06-24 20:09:19Z,SWA,291.6324,farequote
2014-06-24 20:09:30Z,AAL,107.6133,farequote
2014-06-24 20:09:35Z,ASA,82.4387,farequote
2014-06-24 20:09:37Z,ACA,21.5172,farequote
2014-06-24 20:09:38Z,SWR,1478.9275,farequote
2014-06-24 20:09:46Z,BAW,204.569,farequote
2014-06-24 20:09:48Z,VRD,280.8616,farequote
2014-06-24 20:09:54Z,AMX,10.4866,farequote
2014-06-24 20:09:59Z,ASA,82.2738,farequote
2014-06-24 20:10:00Z,AWE,19.7669,farequote
2014-06-24 20:10:21Z,JBU,1111.1175,farequote
2014-06-24 20:10:29Z,ASA,69.6775,farequote
2014-06-24 20:10:34Z,AAL,86.1355,farequote
2014-06-24 20:10:36Z,EGF,204.6893,farequote
2014-06-24 20:10:37Z,JBU,995.11,farequote
2014-06-24 20:10:46Z,FFT,172.3224,farequote
2014-06-24 20:10:46Z,SWR,1961.7432,farequote
2014-06-24 20:10:51Z,JAL,518.15,farequote
2014-06-24 20:10:52Z,AWE,20.4569,farequote
2014-06-24 20:10:53Z,ACA,18.3771,farequote
2014-06-24 20:10:59Z,JAL,482.3104,farequote
2014-06-24 20:11:11Z,JZA,1011.551,farequote
2014-06-24 20:11:21Z,UAL,10.1939,farequote
2014-06-24 20:11:21Z,EGF,191.9791,farequote
2014-06-24 20:11:22Z,JBU,1168.6515,farequote
2014-06-24 20:11:30Z,AMX,16.5004,farequote
2014-06-24 20:11:55Z,KLM,1482.3769,farequote
2014-06-24 20:12:04Z,SWR,2187.6561,farequote
2014-06-24 20:12:11Z,AWE,20.4824,farequote
2014-06-24 20:12:13Z,ASA,85.6101,farequote
2014-06-24 20:12:14Z,FFT,194.3095,farequote
2014-06-24 20:12:28Z,BAW,203.1288,farequote
2014-06-24 20:12:31Z,AAL,98.14,farequote
2014-06-24 20:12:32Z,UAL,11.1174,farequote
2014-06-24 20:12:38Z,VRD,316.7743,farequote
2014-06-24 20:12:48Z,AWE,20.433,farequote
2014-06-24 20:13:13Z,TRS,396.3217,farequote
2014-06-24 20:13:13Z,SWA,205.3692,farequote
2014-06-24 20:13:19Z,ACA,20.8683,farequote
2014-06-24 20:13:24Z,FFT,218.0321,farequote
2014-06-24 20:13:25Z,AMX,17.63,farequote
2014-06-24 20:13:26Z,JAL,510.0881,farequote
2014-06-24 20:13:32Z,UAL,9.592,farequote
2014-06-24 20:13:34Z,AWE,19.5023,farequote
2014-06-24 20:13:40Z,DAL,385.5954,farequote
2014-06-24 20:13:42Z,UAL,8.7739,farequote
2014-06-24 20:13:51Z,JZA,994.1997,farequote
2014-06-24 20:13:59Z,AMX,16.1154,farequote
2014-06-24 20:14:16Z,ASA,71.7352,farequote
2014-06-24 20:14:18Z,JBU,931.8269,farequote
2014-06-24 20:14:26Z,AAL,69.9201,farequote
2014-06-24 20:14:35Z,AAL,109.3159,farequote
2014-06-24 20:14:36Z,JAL,521.2515,farequote
2014-06-24 20:14:37Z,AMX,18.9197,farequote
2014-06-24 20:14:39Z,SWR,2505.847,farequote
2014-06-24 20:14:42Z,KLM,1537.0189,farequote
2014-06-24 20:14:44Z,AMX,15.0443,farequote
2014-06-24 20:14:50Z,ACA,19.5038,farequote
2014-06-24 20:14:53Z,BAW,185.9931,farequote
2014-06-24 20:14:58Z,JBU,1090.4402,farequote
2014-06-24 20:14:59Z,FFT,182.4791,farequote
2014-06-24 20:15:01Z,NKS,10045.9724,farequote
2014-06-24 20:15:02Z,AAL,120.4316,farequote
2014-06-24 20:15:08Z,JZA,1001.8177,farequote
2014-06-24 20:15:14Z,EGF,206.0143,farequote
2014-06-24 20:15:17Z,AWE,19.7005,farequote
2014-06-24 20:15:25Z,ASA,79.6873,farequote
2014-06-24 20:15:27Z,UAL,11.1302,farequote
2014-06-24 20:15:37Z,SWR,1818.031,farequote
2014-06-24 20:15:38Z,AWE,21.4371,farequote
2014-06-24 20:15:38Z,EGF,214.5643,farequote
2014-06-24 20:15:45Z,FFT,168.3426,farequote
2014-06-24 20:15:55Z,SWR,1398.2427,farequote
2014-06-24 20:15:56Z,JBU,928.158,farequote
2014-06-24 20:16:02Z,AAL,91.1862,farequote
2014-06-24 20:16:10Z,SWA,244.4609,farequote
2014-06-24 20:16:13Z,EGF,201.2495,farequote
2014-06-24 20:16:16Z,FFT,233.8079,farequote
2014-06-24 20:16:23Z,ACA,19.9541,farequote
2014-06-24 20:16:24Z,VRD,285.9253,farequote
2014-06-24 20:16:27Z,ACA,22.286,farequote
2014-06-24 20:16:42Z,EGF,195.6763,farequote
2014-06-24 20:16:57Z,VRD,311.0598,farequote
2014-06-24 20:16:58Z,AWE,19.8424,farequote
2014-06-24 20:17:11Z,AMX,16.4875,farequote
2014-06-24 20:17:20Z,UAL,12.409,farequote
2014-06-24 20:17:30Z,AAL,99.2382,farequote
2014-06-24 20:17:38Z,AAL,85.6083,farequote
2014-06-24 20:17:43Z,UAL,10.3402,farequote
2014-06-24 20:17:49Z,AWE,22.0166,farequote
2014-06-24 20:17:52Z,ASA,77.6304,farequote
2014-06-24 20:17:54Z,AMX,24.5881,farequote
2014-06-24 20:18:03Z,ACA,21.5033,farequote
2014-06-24 20:18:15Z,EGF,208.2691,farequote
2014-06-24 20:18:18Z,BAW,217.4423,farequote
2014-06-24 20:18:20Z,AAL,111.4353,farequote
2014-06-24 20:18:22Z,JBU,1036.8673,farequote
2014-06-24 20:18:25Z,JAL,479.0677,farequote
2014-06-24 20:18:28Z,JBU,884.1274,farequote
2014-06-24 20:18:28Z,BAW,201.2836,farequote
2014-06-24 20:18:38Z,SWA,310.0997,farequote
2014-06-24 20:18:45Z,VRD,291.5311,farequote
2014-06-24 20:18:57Z,FFT,219.0668,farequote
2014-06-24 20:18:58Z,JZA,1004.9032,farequote
2014-06-24 20:19:03Z,FFT,219.4157,farequote
2014-06-24 20:19:05Z,AAL,142.9514,farequote
2014-06-24 20:19:15Z,AWE,20.7022,farequote
2014-06-24 20:19:19Z,DAL,401.1873,farequote
2014-06-24 20:19:33Z,JBU,862.0856,farequote
2014-06-24 20:19:35Z,FFT,162.5276,farequote
2014-06-24 20:19:36Z,EGF,196.2449,farequote
2014-06-24 20:19:42Z,UAL,8.7554,farequote
2014-06-24 20:19:45Z,SWR,2370.1885,farequote
2014-06-24 20:19:50Z,KLM,1414.9044,farequote
2014-06-24 20:19:56Z,ASA,79.0684,farequote
2014-06-24 20:19:58Z,TRS,403.1309,farequote
2014-06-24 20:20:02Z,VRD,267.7942,farequote
2014-06-24 20:20:09Z,TRS,375.4694,farequote
2014-06-24 20:20:11Z,JBU,1029.2807,farequote
2014-06-24 20:20:20Z,AMX,22.7685,farequote
2014-06-24 20:20:23Z,EGF,177.1711,farequote
2014-06-24 20:20:28Z,JAL,503.712,farequote
2014-06-24 20:20:31Z,SWR,2018.7237,farequote
2014-06-24 20:20:32Z,AAL,70.6734,farequote
2014-06-24 20:20:43Z,TRS,418.4178,farequote
2014-06-24 20:20:43Z,UAL,8.6776,farequote
2014-06-24 20:20:44Z,JZA,1000.8415,farequote
2014-06-24 20:20:51Z,ACA,17.1766,farequote
2014-06-24 20:20:54Z,VRD,283.1021,farequote
2014-06-24 20:20:59Z,AWE,21.5699,farequote
2014-06-24 20:21:11Z,FFT,163.9187,farequote
2014-06-24 20:21:14Z,AAL,126.6262,farequote
2014-06-24 20:21:16Z,SWR,1534.6235,farequote
2014-06-24 20:21:21Z,AMX,18.6111,farequote
2014-06-24 20:21:32Z,AAL,88.799,farequote
2014-06-24 20:21:36Z,VRD,303.4231,farequote
2014-06-24 20:21:39Z,AAL,66.8416,farequote
2014-06-24 20:21:39Z,FFT,175.4463,farequote
2014-06-24 20:21:48Z,ACA,13.1156,farequote
2014-06-24 20:21:53Z,BAW,202.7724,farequote
2014-06-24 20:21:54Z,ACA,20.0342,farequote
2014-06-24 20:22:08Z,VRD,318.5299,farequote
2014-06-24 20:22:10Z,SWA,235.6292,farequote
2014-06-24 20:22:13Z,AWE,19.8136,farequote
2014-06-24 20:22:18Z,AAL,125.1655,farequote
2014-06-24 20:22:23Z,ASA,77.8558,farequote
2014-06-24 20:22:33Z,ACA,18.9156,farequote
2014-06-24 20:22:38Z,SWA,183.8393,farequote
2014-06-24 20:22:44Z,UAL,10.9279,farequote
2014-06-24 20:22:47Z,EGF,193.2439,farequote
2014-06-24 20:22:49Z,JZA,989.0796,farequote
2014-06-24 20:22:50Z,JBU,1027.4641,farequote
2014-06-24 20:22:50Z,UAL,10.4175,farequote
2014-06-24 20:22:56Z,AMX,10.2785,farequote
2014-06-24 20:23:10Z,EGF,204.4893,farequote
2014-06-24 20:23:14Z,NKS,10010.6478,farequote
2014-06-24 20:23:14Z,BAW,205.8614,farequote
2014-06-24 20:23:15Z,ASA,62.0241,farequote
2014-06-24 20:23:16Z,SWA,313.5539,farequote
2014-06-24 20:23:27Z,AAL,92.4093,farequote
2014-06-24 20:23:35Z,FFT,194.2302,farequote
2014-06-24 20:23:44Z,AWE,18.9602,farequote
2014-06-24 20:23:45Z,AAL,95.1801,farequote
2014-06-24 20:23:49Z,TRS,416.0182,farequote
2014-06-24 20:23:50Z,JAL,493.5951,farequote
2014-06-24 20:23:56Z,SWR,2063.0813,farequote
2014-06-24 20:23:59Z,ACA,18.6321,farequote
2014-06-24 20:24:25Z,EGF,198.7988,farequote
2014-06-24 20:24:26Z,JAL,501.3333,farequote
2014-06-24 20:24:27Z,FFT,191.4362,farequote
2014-06-24 20:24:29Z,SWA,224.4204,farequote
2014-06-24 20:24:31Z,AWE,19.5605,farequote
2014-06-24 20:24:35Z,AAL,118.9504,farequote
2014-06-24 20:24:45Z,BAW,198.4337,farequote
2014-06-24 20:24:51Z,JBU,1109.3992,farequote
2014-06-24 20:24:56Z,UAL,10.9897,farequote
2014-06-24 20:25:08Z,AMX,17.4359,farequote
2014-06-24 20:25:11Z,UAL,10.6623,farequote
2014-06-24 20:25:15Z,AAL,140.3779,farequote
2014-06-24 20:25:25Z,ASA,69.7025,farequote
2014-06-24 20:25:28Z,VRD,302.278,farequote
2014-06-24 20:25:28Z,AWE,19.6586,farequote
2014-06-24 20:25:37Z,AWE,20.9986,farequote
2014-06-24 20:25:38Z,AWE,20.0442,farequote
2014-06-24 20:25:46Z,AWE,19.2074,farequote
2014-06-24 20:25:55Z,AAL,92.0255,farequote
2014-06-24 20:25:59Z,FFT,179.6766,farequote
2014-06-24 20:26:17Z,ACA,18.2617,farequote
2014-06-24 20:26:28Z,FFT,216.5065,farequote
2014-06-24 20:26:31Z,SWR,858.8496,farequote
2014-06-24 20:26:42Z,JZA,993.5053,farequote
2014-06-24 20:26:48Z,BAW,209.7552,farequote
2014-06-24 20:26:50Z,JZA,995.5436,farequote
2014-06-24 20:26:51Z,JBU,1010.4287,farequote
2014-06-24 20:26:52Z,AAL,134.7883,farequote
2014-06-24 20:26:52Z,KLM,1633.3366,farequote
2014-06-24 20:27:05Z,UAL,10.5008,farequote
2014-06-24 20:27:06Z,SWA,260.4994,farequote
2014-06-24 20:27:09Z,SWA,343.7565,farequote
2014-06-24 20:27:13Z,ACA,26.1663,farequote
2014-06-24 20:27:23Z,DAL,391.2212,farequote
2014-06-24 20:27:23Z,EGF,222.4207,farequote
2014-06-24 20:27:25Z,SWA,163.3855,farequote
2014-06-24 20:27:25Z,AWE,20.4253,farequote
2014-06-24 20:27:27Z,JAL,498.6965,farequote
2014-06-24 20:27:36Z,UAL,9.6456,farequote
2014-06-24 20:27:38Z,FFT,205.5657,farequote
2014-06-24 20:27:39Z,VRD,299.7275,farequote
2014-06-24 20:27:40Z,JAL,504.9053,farequote
2014-06-24 20:27:43Z,ASA,74.7903,farequote
2014-06-24 20:27:45Z,AMX,13.4552,farequote
2014-06-24 20:27:49Z,VRD,304.8255,farequote
2014-06-24 20:27:55Z,JBU,1102.0474,farequote
2014-06-24 20:27:56Z,TRS,389.3462,farequote
2014-06-24 20:27:56Z,ACA,23.3326,farequote
2014-06-24 20:27:56Z,AWE,19.2539,farequote
2014-06-24 20:28:11Z,AAL,64.4068,farequote
2014-06-24 20:28:16Z,JZA,1015.924,farequote
2014-06-24 20:28:20Z,AMX,17.4644,farequote
2014-06-24 20:28:32Z,KLM,1459.1981,farequote
2014-06-24 20:28:37Z,ACA,18.5417,farequote
2014-06-24 20:28:49Z,NKS,9880.6885,farequote
2014-06-24 20:29:01Z,ASA,76.2768,farequote
2014-06-24 20:29:06Z,JBU,1022.7003,farequote
2014-06-24 20:29:14Z,EGF,206.2634,farequote
2014-06-24 20:29:19Z,JZA,998.0963,farequote
2014-06-24 20:29:19Z,AWE,20.4781,farequote
2014-06-24 20:29:22Z,AAL,96.7095,farequote
2014-06-24 20:29:29Z,JAL,499.9823,farequote
2014-06-24 20:29:33Z,BAW,200.276,farequote
2014-06-24 20:29:48Z,SWR,1315.5044,farequote
2014-06-24 20:29:52Z,KLM,1541.4958,farequote
2014-06-24 20:29:56Z,DAL,388.9882,farequote
2014-06-24 20:29:57Z,AAL,147.8845,farequote
2014-06-24 20:30:02Z,UAL,9.6558,farequote
2014-06-24 20:30:03Z,AMX,14.1186,farequote
2014-06-24 20:30:08Z,FFT,150.5497,farequote
2014-06-24 20:30:25Z,SWA,291.4491,farequote
2014-06-24 20:30:35Z,VRD,324.1392,farequote
2014-06-24 20:30:46Z,AMX,16.9139,farequote
2014-06-24 20:30:49Z,ACA,20.9322,farequote
2014-06-24 20:30:49Z,AWE,19.6868,farequote
2014-06-24 20:30:52Z,ASA,63.5857,farequote
2014-06-24 20:30:54Z,AWE,20.0041,farequote
2014-06-24 20:30:58Z,AAL,112.8535,farequote
2014-06-24 20:31:05Z,KLM,1424.9308,farequote
2014-06-24 20:31:11Z,DAL,408.2288,farequote
2014-06-24 20:31:11Z,SWA,276.4681,farequote
2014-06-24 20:31:12Z,ASA,59.093,farequote
2014-06-24 20:31:15Z,NKS,9710.0606,farequote
2014-06-24 20:31:15Z,FFT,230.6427,farequote
2014-06-24 20:31:22Z,AAL,85.6054,farequote
2014-06-24 20:31:24Z,EGF,211.447,farequote
2014-06-24 20:31:54Z,UAL,8.4709,farequote
2014-06-24 20:32:05Z,BAW,205.2413,farequote
2014-06-24 20:32:10Z,VRD,325.5849,farequote
2014-06-24 20:32:15Z,NKS,9898.5309,farequote
2014-06-24 20:32:17Z,ACA,19.9902,farequote
2014-06-24 20:32:21Z,JZA,996.3679,farequote
2014-06-24 20:32:21Z,JBU,856.111,farequote
2014-06-24 20:32:25Z,AWE,19.5772,farequote
2014-06-24 20:32:40Z,JAL,487.4442,farequote
2014-06-24 20:32:44Z,UAL,10.7995,farequote
2014-06-24 20:32:50Z,SWR,2569.33,farequote
2014-06-24 20:32:56Z,VRD,278.5075,farequote
2014-06-24 20:32:57Z,AAL,75.9672,farequote
2014-06-24 20:33:09Z,SWR,1807.7579,farequote
2014-06-24 20:33:14Z,FFT,168.6535,farequote
2014-06-24 20:33:29Z,EGF,201.829,farequote
2014-06-24 20:33:30Z,ASA,74.0246,farequote
2014-06-24 20:33:32Z,TRS,403.5035,farequote
2014-06-24 20:33:33Z,AWE,18.8505,farequote
2014-06-24 20:33:34Z,AMX,14.8145,farequote
2014-06-24 20:33:35Z,AMX,14.2568,farequote
2014-06-24 20:34:01Z,JAL,496.8352,farequote
2014-06-24 20:34:06Z,AMX,14.4132,farequote
2014-06-24 20:34:07Z,ACA,17.2753,farequote
2014-06-24 20:34:09Z,JZA,1021.7496,farequote
2014-06-24 20:34:10Z,UAL,9.8085,farequote
2014-06-24 20:34:25Z,UAL,7.1666,farequote
2014-06-24 20:34:29Z,AMX,13.2368,farequote
2014-06-24 20:34:29Z,BAW,205.0516,farequote
2014-06-24 20:34:36Z,AAL,101.8824,farequote
2014-06-24 20:34:38Z,ACA,22.2668,farequote
2014-06-24 20:34:43Z,JAL,517.3846,farequote
2014-06-24 20:34:55Z,JAL,510.5709,farequote
2014-06-24 20:35:02Z,FFT,186.1451,farequote
2014-06-24 20:35:06Z,SWA,242.1986,farequote
2014-06-24 20:35:09Z,AWE,20.0166,farequote
2014-06-24 20:35:13Z,AAL,67.5664,farequote
2014-06-24 20:35:15Z,JBU,1174.5108,farequote
2014-06-24 20:35:25Z,ASA,78.674,farequote
2014-06-24 20:35:39Z,ASA,64.8826,farequote
2014-06-24 20:35:41Z,AAL,63.1787,farequote
2014-06-24 20:35:46Z,UAL,9.9337,farequote
2014-06-24 20:35:47Z,NKS,9856.4036,farequote
2014-06-24 20:35:54Z,KLM,1357.4789,farequote
2014-06-24 20:36:01Z,AMX,10.5103,farequote
2014-06-24 20:36:13Z,VRD,312.6764,farequote
2014-06-24 20:36:29Z,SWR,1181.9809,farequote
2014-06-24 20:36:34Z,SWA,321.8313,farequote
2014-06-24 20:36:35Z,AWE,19.5699,farequote
2014-06-24 20:36:40Z,FFT,184.6716,farequote
2014-06-24 20:36:44Z,ACA,19.976,farequote
2014-06-24 20:36:48Z,UAL,8.7864,farequote
2014-06-24 20:36:52Z,ASA,73.1525,farequote
2014-06-24 20:37:07Z,FFT,216.1762,farequote
2014-06-24 20:37:10Z,AAL,66.6954,farequote
2014-06-24 20:37:10Z,JBU,1127.6418,farequote
2014-06-24 20:37:12Z,EGF,203.996,farequote
2014-06-24 20:37:20Z,AWE,18.378,farequote
2014-06-24 20:37:22Z,JZA,1009.6921,farequote
2014-06-24 20:37:22Z,NKS,10066.672,farequote
2014-06-24 20:37:24Z,KLM,1581.2317,farequote
2014-06-24 20:37:28Z,JBU,1129.2015,farequote
2014-06-24 20:37:32Z,SWR,2110.1451,farequote
2014-06-24 20:37:43Z,AMX,19.3572,farequote
2014-06-24 20:37:50Z,BAW,179.3104,farequote
2014-06-24 20:37:56Z,AMX,17.6535,farequote
2014-06-24 20:37:56Z,ACA,19.1722,farequote
2014-06-24 20:38:00Z,FFT,191.5138,farequote
2014-06-24 20:38:13Z,ASA,82.1797,farequote
2014-06-24 20:38:15Z,AAL,129.8023,farequote
2014-06-24 20:38:16Z,JAL,504.4983,farequote
2014-06-24 20:38:22Z,AWE,18.2635,farequote
2014-06-24 20:38:30Z,UAL,8.3265,farequote
2014-06-24 20:38:38Z,DAL,397.724,farequote
2014-06-24 20:38:42Z,VRD,323.5635,farequote
2014-06-24 20:38:43Z,AWE,19.133,farequote
2014-06-24 20:38:44Z,AAL,86.9488,farequote
2014-06-24 20:38:44Z,TRS,402.9953,farequote
2014-06-24 20:38:56Z,UAL,8.7351,farequote
2014-06-24 20:39:00Z,JZA,997.0046,farequote
2014-06-24 20:39:19Z,JBU,1036.1015,farequote
2014-06-24 20:39:31Z,ACA,22.2525,farequote
2014-06-24 20:39:32Z,FFT,217.655,farequote
